	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.0493361571825621	0.951861100965649	0.0518824964512501	-0.95092103420504	0.341644463204518	0.859827078335565	1.05374624544906
BRCA	-0.0523646579594151	0.948982749626527	0.071155138374552	-0.735922368441952	0.461777943564093	0.825450346953018	1.09100233879965
CESC	0.0400753086968332	1.04088915924694	0.094017982720114	0.426251526967293	0.669924574763985	0.865717573392067	1.25150542756412
CHOL	0.0636835087661113	1.06575504325063	0.349743967667322	0.182086081972648	0.855515171120874	0.536975896115276	2.1152417090437
COAD	-0.183888809769239	0.832028312103591	0.164742488013575	-1.11621969527428	0.264328105956432	0.602433403703146	1.14912471301653
ESCA	-0.131818174882493	0.876500350370738	0.126198178865794	-1.04453309918739	0.296238813737388	0.684434683937092	1.12246337339421
GBM	0.144959352417731	1.15599258100949	0.126260973054575	1.14809310359959	0.250930130848479	0.902571283485973	1.4805687614919
HNSC	0.111170147586403	1.11758504507624	0.0585345677893161	1.899222148296	0.0575352738375575	0.996450816164133	1.25344503985265
KICH	-0.862771665537892	0.421990842449637	0.321078902995975	-2.68710169832836	0.0072075004582846	0.224905547994116	0.791782473574253
KIRC	-0.612753821514956	0.541856636130784	0.0795896349265453	-7.69891484086436	1.37226581271092e-14	0.463593754424198	0.633331686022479
KIRP	-0.0844438341863459	0.919023271617102	0.191097409984492	-0.441888951782227	0.658569565858636	0.631922906731978	1.33656141402076
LIHC	0.0231705351634364	1.02344105735407	0.0999956173575684	0.231715506896489	0.816758986387765	0.841291327046091	1.24502840360391
LUAD	0.23264884876431	1.26193827033213	0.0562656001793442	4.13483279344309	3.55213165532403e-05	1.13017252588471	1.40906645813411
LUSC	0.0451582050844539	1.04619335992576	0.0564766465387983	0.799590766307825	0.423947939064095	0.936567214079295	1.1686513577445
PAAD	0.480215754405232	1.61642311498116	0.125883748629341	3.81475575389167	0.000136317693313942	1.26299784972472	2.06874753366751
PCPG	-0.0941791855143213	0.910119667368393	0.403298309081472	-0.23352239122653	0.815355784443317	0.41286717565164	2.00625735776499
PRAD	-0.505826111154572	0.603007218616736	0.497366768912839	-1.01700825782998	0.309149501052904	0.227490439572616	1.59838675588749
READ	-0.332373568612739	0.71721934216829	0.290435003296483	-1.14439914211526	0.252458143841362	0.405913289470277	1.26727455869114
SARC	-0.0949989295132293	0.909373907940448	0.0909952480873023	-1.0439987967513	0.296485946329248	0.760829237514131	1.08692051207814
STAD	-0.105128765343377	0.900208599453565	0.0938751850002121	-1.11987811627897	0.262765704951497	0.748921769896536	1.08205630428142
THCA	-0.678418890503623	0.507418642884865	0.443273626867064	-1.53047429259102	0.125899371970355	0.212839007059968	1.2097109580791
THYM	-0.408384781809311	0.664723056267344	0.350138150056398	-1.16635328582027	0.243471637331707	0.334659077136958	1.32031901035982
UCEC	-0.239500961596925	0.787020516545087	0.119750444296637	-2.00000060963156	0.0455001980672037	0.622378083545149	0.995217071164688
