	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.0409000949420056	1.04174802444965	0.141806379524012	0.288422108224545	0.77302364651858	0.788963435773049	1.37552502085399
BRCA	0.135688982712442	1.14532562212608	0.181198350856187	0.748842260822428	0.453952284616011	0.802957687842154	1.63367360517302
CESC	0.263447623163663	1.30140912946353	0.236006480733879	1.11627283430715	0.264305366137492	0.819454356436829	2.0668213048686
CHOL	-0.349970768700999	0.704708688968036	0.536653714136876	-0.652135184164099	0.514313968362926	0.246155280515422	2.01748398517875
COAD	-0.093746463552275	0.910513581358024	0.22795132067574	-0.411256505443234	0.680884458857258	0.582443646571784	1.42337372330705
ESCA	0.0247963428896865	1.02510632907148	0.349695534986086	0.0709083771706526	0.943470676142564	0.516544255194867	2.03437164450888
GBM	-0.297031100837247	0.743020903430399	0.206070851222186	-1.44140279459994	0.149470921230342	0.496127391518113	1.112778839413
HNSC	-0.164433016921572	0.848374581782315	0.135838538636126	-1.21050342982592	0.226085775472252	0.650072320248436	1.10716824666409
KICH	-0.926474947163682	0.395946987292069	0.724268269190484	-1.27918754220616	0.200831021735129	0.0957499981806725	1.63732657675717
KIRC	-0.84733926272781	0.428553685078482	0.168856386026546	-5.01810611174988	5.21833533784104e-07	0.307804112136334	0.596672538646918
KIRP	0.221618542554197	1.24809519184371	0.348394481329425	0.63611381474394	0.52470224188534	0.63051262923894	2.47059541025158
LIHC	0.130664411147508	1.13958528501672	0.214047688664465	0.610445326285836	0.541566850433297	0.74911606343771	1.73358266523759
LUAD	0.0431026158423006	1.04404502491353	0.147739016018331	0.29174836142778	0.770479029869164	0.78156220554262	1.39468107121417
LUSC	0.00801683924831996	1.0080490601498	0.151478578476579	0.0529239139219906	0.957792530539773	0.749105299177014	1.35650209494616
PAAD	0.490240212039933	1.63270836906197	0.287791300397536	1.70345737123655	0.0884825090714497	0.928838524446377	2.86996775892116
PCPG	0.638669776161663	1.89395981239375	1.01027268343425	0.632175635978413	0.527272115881171	0.261471941912889	13.7188095392569
PRAD	-0.58551654502701	0.55681816586009	0.744902198950812	-0.786031435874005	0.431849070619238	0.129315771195171	2.39759208769558
READ	0.275329348965921	1.31696434429436	0.512073568189543	0.537675377269245	0.590801181145625	0.482721014413438	3.5929554180486
SARC	-0.184486635544665	0.831531052784759	0.168231446375973	-1.09662396370512	0.272805807484284	0.597970288224807	1.1563181404849
STAD	-0.34820918637132	0.705951185400667	0.261996182562406	-1.32906206100304	0.183827495694286	0.422438135279288	1.17973978802629
THCA	-1.00699824097454	0.36531391973178	0.700600266929598	-1.43733636498277	0.150622440716681	0.0925367392983502	1.44217595045708
THYM	-0.393024536406031	0.675012185009894	0.866189930516876	-0.453739442770368	0.650016374325295	0.123597420490985	3.68649643416356
UCEC	0.326867034741171	1.38661709302156	0.267904145377912	1.22008949984736	0.222430948580518	0.820193130456512	2.344212468092
